,title,day,genre,story,platform
131,전처의 유혹[개정판],목,로맨스만화,"이 남자는 원래 언니와 사랑하는 사이였다. 그리고 나는 이 남자를 몰래 짝사랑했었는데... 3년 전, 언니가 외국으로 떠나게 되었고 나는 아버지의 유언대로 언니 대신 유 씨 집안에 시집을 왔다. 내 결혼 생활은 유 씨 집안에서 무시당하는건 일상이었고, 남편이라는 사람은 나를 원하지 않을뿐더러 심지어 대놓고 다른 애인마저 집에 들이고 있다. 그러던 중, 외국으로 떠났던 언니마저 돌아오게 되는데",카카오페이지
132,개구리 공주,목,로판만화,"고작 마녀의 저주 때문에 평생 외롭게 살아야 한다고?! 영악한 마녀의 속임수로 저주에 걸린 개구리 왕국의 마지막 공주, 왕자겸. 저주를 풀기 위해 마녀의 집에 잠입하여, 드디어 저주를 풀 방법을 찾게 된다! 그런데 그 순간! 마녀의 집을 지키고 있던 감시자에게 발각되고, 치열한 몸싸움을 벌이다 마녀의 방에 있던 거울을 깨뜨리는데 34 여긴 어디? 너는 누구 ? 34",카카오페이지
133,천계구매대행,목,소년만화,"내 이름은 김무형, 대학교 2학년생. 아르바이트로 구매대행을 하고 있는데, 이게 제법 쏠쏠하다. 이번 거래를 마치면 크게 한탕 벌 수 있는데 . 불법 구매 대행이라 물건을 전부 압수당했다. 망했다!!! 그 물건은 조폭 조직 아가씨가 구매 요청한 거라고!! 살기 위해 할아버지와 살던 집을 담보로 내놓으려고 하는데, 어라? 이 문을 열어보니 그곳은 .. 네? 제가 천계에서 구매대행을요?",카카오페이지
134,양아치 사냥꾼,목,액션무협만화,"나는 양아치 소굴 만봉남고의 괴롭힘 받는 약골.. 여느날과 다름없던 어느날, 한줄기 빛과 같던 그의 등장! 지금부터 양아치들 참교육 들어갑니다 !",카카오페이지
135,가시 뽑힌 장미,목,로맨스만화,"독점 태신호텔 컨시어지 매니저 세연은 회식에서 잔뜩 취한 상태로 절친인 서진의 바 에 놀러갔다가 방을 착각하여 낭패를 당할 뻔했지만 승하를 만나 위기를 모면한다. 그 사건으로 세연이 아끼던 구두 39 블랙이 39 의 한 짝을 잃어버리고 낙담하던 중, 승하가 고객님으로서 다시 그녀 앞에 나타났는데... 어젯밤엔, 맨발로 귀가했습니까? 맙소사. 그랬던 그가 내 소중한 블랙이를 도둑질 ? 한 변태였다니...!! 고객님. 실례지만 체크아웃 예정일이 언제이신가요? 그건 왜 묻습니까. 수위 조절이 좀 필요해서 그렇습니다. 호텔 지붕 아래서 벌어지는 그와 그녀의 유쾌 발랄 로맨스!",카카오페이지
136,신의 게임의 신(완전판),목,소년만화,삼류대 학생이라 집에서 무시와 구박만 받는 명인. 하지만 명인의 진짜 정체는 부와 명예를 누리는 온라인 게임계의 스타플레이어 39 갓 오브 게임 39 이런 이중생활을 즐기고 있는 명인에게 어느 날 세 미녀들이 찾아온다. 그녀들을 통해 알게 된 것은 이 세상을 지배하는 것은 바로 초월자들이 플레이하는 39 신 의 게임 39 을 통해서라고 하는 충격적 사실이었다. 그리고 그녀들은 명인에게 자신의 파트너가 되어 세계를 지배하는 39 신의 게임 39 에 도전하라고 말하는데... 세상을 지배하는 선택된 자들만의 게임! 그곳에 사상 최강의 플레이어 가 데뷔 한다! 35 매주 목요일에 카카오페이지 독점으로 연재됩니다.,카카오페이지
137,전설의 용사,목,소년만화,"39 용사여! 악을 물리치고 많은 이를 구하소서! 39 존재감 제로, 불운의 아이콘 소년 양지민! 그리고 같은 이름을 가진 존예 여신 양지민! 어느 날 소년 양지민 앞에 나타난 마법사 에스텔. 39 용사님! 이세계로 가셔서 교황을 물리치고 많은 백성을 구해주세요! 39 용사? 그딴 거에 전 혀 관심 없는 지민은 오로지 여신 지민만을 바라보는데 . 그 순간, 이세계에서 온 히드라 때문에 여신 지민은 죽음의 문턱까지 가게 되는데! 과연 같은 이름에 다른 운명을 타고난 두 명의 지민에게 어떠한 일이 일어나는 것일까!",카카오페이지
138,그래서 오늘도 삽니다,목,드라마만화,"사소한 일에도 쉽사리 스트레스를 받는 29살 싱글 여성 하루. 덕질로 힐링을 하며 스트레스 투성이인 하루하루를 버텨보지만 그것으로도 도저히 안되는 때가 있다. 그럴 때, 하루의 스트레스 극복 방법은 바로 비용 지출하기! 어쩌면 쓸데없이 써버린 아까운 돈 일 수도 있지만 비용을 지출하고 얻는 소소한 물건들이 주는 위로는 생각보다 크다.",카카오페이지
139,마시멜로 아저씨,목,로맨스만화,"39 무슨 소리예요! 아저씨는 이기적이지 않아요! 아저씨를 사랑하는 건 저라고요 39 우울한 가정환경! 우울한 학교생활! 그런 가운데 꿋꿋이 견디는 건 내 마음을 모두 메우고 있는 날 두고 떠난 엄마 엄마에 대한 미움이 점점 커질 때 우연히 만난 무섭게 생긴 아저씨. 얼어붙어만 가던 내 마음을 아저씨는 다크써클이 가득한 눈으로 녹여주었다. 중학교 시절부터 억울한 얼굴 때문에 억울한 일을 많이 당했어. 모두 내 얼굴만 보면 내가 의사라는 것을 믿지 않았어. 물론 그 아이도 역시나 동내 건달인 줄 알았더라고. 정작 움츠려있던 내 마음을 녹여 준 것은 그 아이의 따뜻한 마음이었어. 39 이 마음, 동정은 아니지만, 더더욱 사랑은 아닐 거라 믿어. 39",카카오페이지
140,랑야방,목,드라마만화,"간신들의 모함으로 멸문을 당한 소년 장수 임수 는 눈앞에서 가족을 잃고, 지옥에서 홀로 살아남는다. 그리고 12년 뒤, 그는 복수의 칼을 품고, 강좌맹 의 맹주인 매장소 로 신분을 바꾼 채 금릉 에 나타난다. 한편, 랑야방 의 일인자인 그가 나타나자, 후계자 자리를 놓고 경쟁 중이던 왕자들이 그를 데려가기 위해 분주한다. 하지만 정작 매장소 는 그 누구도 관심을 갖지 않은 친구 정왕 을 주군으로 모시기로 한다. 과연, 매장소 는 정왕을 황제로 등극시키고, 복수를 이룰 수 있을 것인가?",카카오페이지
141,결혼을 못 하는 데는 이유가 있다,목,드라마만화,"서른 전에 결혼을 꼭 하기를 원하는 마리코는 좋아하는 토미자와에게 고백을 받았다. 이제 행복한 웨딩라이프만 기다리는 줄 알았는데 이 남자, 취향이 남다르다?! 과연, 마리코는 결혼을 할 수 있을까?",카카오페이지
142,도미노파이,목,소년만화,"인간의 욕심으로 멸망한 지구와 인류. 유일한 희망이라 불리우는 39 아리아 님의 탑 39 과, 그 탑에 사는 로봇들은 알지 못하는 39 또다른 세계 39 , 그리고 이 두 세계에서 일어나는 갖가지 사건들! 천재소녀 39 도미노 39 , 그리고 그녀의 친구이자 로봇 39 파이 39 ! 그밖에 가지각색의 매력 있는 캐릭터들이 대거 등장하는 파란만장 판타지! 대인기 학원코믹 연민의 굴레 재활용 작가의 최신작!!",카카오페이지
143,순혈의 군장,목,액션무협만화,"인지할 수 없는 존재에 대적하는 자는, 39 순수한 우리 39 여야만 하는가? 다문화 청소년 원희는 일상 속에 만연한 차별과 상처를 겪으면서도 마음 속의 괴물에게 먹이를 주지 말라는 어머니의 가르침을 되새기며 묵묵히 살아간다. 그러던 어느날, 부정적인 감정이 형태를 이룬 39 초기출현형태 39 와 대적하던 우나리를 만나 자신도 모르던 힘을 마주하고, 다른 각성자 무리에 휩쓸리며 그의 일상은 엉뚱한 방향으로 나아가기 시작하는데 .",카카오페이지
144,내 사랑 달기,목,소년만화,갑자기 뭐?! 내가 널 살려준 은인이라고?! 결혼하자고?! 사람도 아닌 요괴랑?! 스스로 너무나도 평범하다고 생각했던 고등학생 준수! 그런 준수에게 잊고있었던 요괴사냥꾼이라는 가업을 일깨워줄 일상파괴자들이 찾아온다!,카카오페이지
